ID,Genero,Casado,Edad,Graduado,Experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,Ingresos_anuales_brutos,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Zona_Este,Zona_Norte,Zona_Oeste,Zona_Sur,Sector_Macro_Administración/Servicios Públicos,Sector_Macro_Arte/Cultura,Sector_Macro_Empresa/Finanzas,Sector_Macro_Otros,Sector_Macro_Salud/Bienestar,Sector_Macro_Tecnología/Industria,Campanna_anno_0,Campanna_anno_1,Campanna_anno_3,Campanna_anno_4,Campanna_anno_5,Cluster
CLI1717,1,0,-0.9898159903378331,1,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,0.9900874157737113,0.6826590317992148,-1.057258881774693,1.2884302229798947,-0.5351566670307879,0,-1.5910743589405232,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3
CLI1718,0,1,0.4878931204094219,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,-0.4876505932356576,-0.6273325852581351,-0.8283090594644682,0.6677699273813085,-0.5351566670307879,1,-1.1540997621323266,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
CLI1719,1,1,1.3088426263801192,0,0.7682715787882621,0.624361163194121,-0.48891511758510287,-1.308616153796418,-0.6273325852581351,0.3813134066496918,0.006807015185411543,-0.5351566670307879,0,0.6475801139383923,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI172,1,1,0.2689732521505693,1,0.7682715787882621,-0.7327433459424082,1.4517222900212665,-0.26872644375278815,-0.6273325852581351,-0.5210082736510651,-1.889028069552088,-0.5351566670307879,1,0.06942910893062434,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
CLI1720,1,0,-0.11413651730242273,0,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.11439081784223341,-0.6273325852581351,-0.9873844018816675,-0.686397990288334,-0.5351566670307879,1,-0.6028395015435245,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
CLI1721,1,1,0.925732856927127,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.9254988922013966,-0.6273325852581351,0.10642104317243915,-1.8164833596769285,-0.5351566670307879,1,-1.0196460400374967,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
CLI1722,0,1,0.10478335095642985,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.10453333164063605,-0.6273325852581351,-0.11436309992667196,-0.970128411133402,0.16653596910555918,0,-0.7507385958478372,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI1723,1,1,-1.5371156609849645,0,-1.7616449947948984,0.624361163194121,-1.1357942534538927,1.537397789480885,1.992650648856565,-0.9981212811211944,1.8784605299645245,-0.5351566670307879,1,0.43917684469140617,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3
CLI1724,0,1,1.0351927910565533,0,0.7682715787882621,1.9814656723306503,0.15796401828368692,-1.0349609669428312,-0.6273325852581351,1.3712536725340605,0.6677699273813085,-0.5351566670307879,0,-0.9725872373043063,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4
CLI1725,0,1,0.542623087474135,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.542381630606375,-0.6273325852581351,2.021032651143001,-0.2462934170457002,1.2190749233100797,1,0.1635467143970052,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4
CLI1726,0,1,-0.3877863526259885,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.38804600469582023,0.6826590317992148,0.9773514791702638,-1.7906896850546496,0.16653596910555918,1,-0.11880610200213731,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
CLI1727,1,1,1.1446527251859797,1,0.7682715787882621,1.9814656723306503,1.4517222900212665,-1.144423041684266,-0.6273325852581351,-0.9260711704348962,0.6677699273813085,-0.5351566670307879,0,1.1181681412702964,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2
CLI1728,0,0,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,1.4517222900212665,0.6617011915494071,0.6826590317992148,-0.9087226339794503,-0.7879605841135572,-0.5351566670307879,0,0.3786726697487328,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CLI1729,0,1,0.37843318627999556,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,-0.3781885184942229,-0.6273325852581351,0.8322623347098164,-0.4655396513350709,1.2190749233100797,1,-1.2482173675987074,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI173,1,1,2.293982033544956,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-2.2937748264693307,-1.937324202315485,0.1699381603578502,-1.8164833596769285,0.16653596910555918,0,0.5669078806814944,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
CLI1730,0,1,1.0899227581212665,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-1.0896920043135487,-0.6273325852581351,0.43957510399680816,-0.21405132376785158,0.16653596910555918,1,0.6206893695194263,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI1731,1,1,0.32370321921528245,1,0.7682715787882621,0.624361163194121,3.392359697627636,-0.32345748112350553,-0.6273325852581351,-0.15824303008189586,-1.8858038602243032,-0.5351566670307879,0,1.4206890159836634,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
CLI1732,1,1,0.159513318021143,1,0.7682715787882621,0.624361163194121,0.15796401828368692,-0.15926436901135343,-0.6273325852581351,-0.6831634051132865,-0.30916549893750506,-0.5351566670307879,1,-0.6297302459624904,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2
CLI1734,1,1,0.542623087474135,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.542381630606375,-0.6273325852581351,1.806775400423707,0.3211674246444357,1.2190749233100797,0,-1.449897950740952,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4
CLI1735,0,1,-0.11413651730242273,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,0.11439081784223341,-0.6273325852581351,1.470372020882113,-1.889028069552088,0.16653596910555918,0,0.3652272975392498,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4
CLI1736,0,1,-0.93508602327312,1,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.9353563784029939,0.6826590317992148,-1.0085473559616822,0.7693325212065317,-0.5351566670307879,0,-1.4297298924267274,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI1737,0,1,0.32370321921528245,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.32345748112350553,-0.6273325852581351,0.4795275967459946,-0.6235259083965292,1.2190749233100797,0,1.0038824774896913,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4
CLI1738,1,1,-0.49724628675541477,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.497508079437255,0.6826590317992148,-0.8368137980199881,0.8064109284760576,-0.5351566670307879,1,-0.8986376901521499,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI1739,0,1,-0.9898159903378331,0,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.9900874157737113,0.6826590317992148,-0.8276026858302888,0.28731322670269466,-0.5351566670307879,0,1.6156469130211666,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
CLI174,0,1,1.5824924617036848,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-1.582271340650005,-0.6273325852581351,-0.7611753092720587,-0.02543507809243709,-0.5351566670307879,0,-0.3003186268301575,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI1740,1,1,0.8710028898624139,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-0.8707678548306792,-0.6273325852581351,-0.2535187058600124,0.3211674246444357,0.16653596910555918,1,0.3181684948060594,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4
CLI1741,1,1,-0.1688664843671359,0,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.16912185521295078,-0.6273325852581351,-0.37430859730468863,0.027764375816013154,-0.5351566670307879,0,1.6223695991259082,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2
CLI1742,1,1,-0.7161661550142674,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.7164322289201245,0.6826590317992148,-0.8574399081380264,-0.7508821768440312,-0.5351566670307879,1,-0.28687325462067453,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CLI1743,1,0,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.6617011915494071,0.6826590317992148,-1.0150742483414998,-0.8250389913830831,-0.5351566670307879,0,0.9030421859185689,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CLI1744,1,1,1.5277624946389716,0,0.7682715787882621,-0.7327433459424082,1.4517222900212665,-1.5275403032792876,-0.6273325852581351,0.04646404910329227,-0.6235259083965292,-0.5351566670307879,0,1.4677478187168538,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2
CLI1745,0,0,-0.7708961220789805,0,-0.49668670800331816,-0.7327433459424082,0.8048431541524768,0.7711632662908419,0.6826590317992148,-1.0805127018118788,-0.8621173986526091,-0.5351566670307879,0,1.057663966327623,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CLI1746,0,1,1.4730325275742584,0,0.7682715787882621,1.9814656723306503,0.15796401828368692,-1.4728092659085703,-0.6273325852581351,-0.8580615169361042,0.3840395065362405,-0.5351566670307879,1,-0.15914221863058625,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
CLI1747,0,0,-0.2783264184965622,0,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.2785839299543855,0.6826590317992148,2.0383811875984468,0.4727052630503243,5.429230740128163,1,-0.6364529320672319,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CLI1748,0,0,-1.372925759790825,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,1.373204677368733,1.992650648856565,-1.0737880248144909,1.0450024187321374,-0.5351566670307879,0,0.19716014492071263,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
CLI1749,0,1,-0.2783264184965622,0,0.7682715787882621,0.624361163194121,0.15796401828368692,0.2785839299543855,0.6826590317992148,-0.02954175393441043,0.3614700412417465,-0.5351566670307879,0,-0.5356126404961096,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI175,1,0,-0.7708961220789805,1,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.7711632662908419,0.6826590317992148,-1.0654245609858068,0.17607800489411685,-0.5351566670307879,1,-0.4549404072392117,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI1750,0,1,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.16912185521295078,-0.6273325852581351,0.8098844179790132,0.621018892128428,0.16653596910555918,0,-1.0398140983517212,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI1751,1,1,0.32370321921528245,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.32345748112350553,-0.6273325852581351,1.1442534414541707,0.762884102550962,1.2190749233100797,0,-0.555780698810334,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI1752,0,1,-0.3330563855612753,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.3333149673251029,0.6826590317992148,2.017698567589674,-0.899195805922135,0.16653596910555918,0,1.373630213250473,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
CLI1753,0,1,-0.4425163196907016,1,-0.49668670800331816,1.9814656723306503,-1.1357942534538927,0.4427770420665376,0.6826590317992148,1.659623644951456,0.21315641216364278,0.16653596910555918,0,-0.7776293402668032,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
CLI1754,0,1,0.4878931204094219,1,0.7682715787882621,-0.7327433459424082,0.8048431541524768,-0.4876505932356576,-0.6273325852581351,0.6100371893969793,-0.6557680016743779,1.2190749233100797,1,-0.817965456895252,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI1755,0,0,0.159513318021143,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.15926436901135343,-0.6273325852581351,0.7042956871418775,-1.993814872705096,0.16653596910555918,0,0.9097648720233104,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
CLI1756,1,0,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,0.9353563784029939,0.6826590317992148,-0.9234434605157489,1.3255086302494206,-0.5351566670307879,1,-0.22636907967800113,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
CLI1757,0,1,0.7068129886682745,1,0.7682715787882621,1.9814656723306503,1.4517222900212665,-0.7065747427185272,-0.6273325852581351,0.09848140352426278,-1.9793059307300642,-0.5351566670307879,0,-0.6767890486956808,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2
CLI1758,0,0,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.16912185521295078,-0.6273325852581351,1.6748530605043637,0.7322541139370058,0.16653596910555918,0,-1.4095618341125031,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI1759,1,1,0.21424328508585613,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-0.2139954063820708,-0.6273325852581351,1.7016387487124462,-0.7815121654579875,2.6224601955827738,1,0.6610254861478753,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
CLI176,0,1,1.691952395833111,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.6917334153914398,-1.937324202315485,0.16937306145050668,0.7951261958288106,0.16653596910555918,1,-1.0734275288754287,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
CLI1760,1,1,0.4878931204094219,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,-0.4876505932356576,-0.6273325852581351,0.08765975944863448,-1.0023705044112505,1.2190749233100797,1,-0.844856201314218,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI1761,0,1,0.10478335095642985,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.10453333164063605,-0.6273325852581351,-0.8306542199299438,-0.7186400835661827,-0.5351566670307879,0,1.4610251326121124,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
CLI1762,1,0,-0.7161661550142674,0,-0.49668670800331816,-0.7327433459424082,0.15796401828368692,0.7164322289201245,0.6826590317992148,-1.0597170620216374,-1.9873664540495264,-0.5351566670307879,0,0.271109692072869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI1763,1,1,2.075062165286103,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-2.074850676986461,-1.937324202315485,0.8199996884204621,0.19542326086082604,0.16653596910555918,0,0.7282523471952902,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
CLI1765,1,1,-0.2783264184965622,0,0.7682715787882621,0.624361163194121,2.7454805617588462,0.2785839299543855,0.6826590317992148,1.7376355491102282,-0.5284117332268757,-0.5351566670307879,1,-0.20620102136377666,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
CLI1766,1,1,-0.3330563855612753,0,0.7682715787882621,1.9814656723306503,0.8048431541524768,0.3333149673251029,0.6826590317992148,1.3181908851345046,0.10192119035506501,-0.5351566670307879,0,-0.3137639990396405,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2
CLI1767,0,1,0.37843318627999556,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.3781885184942229,-0.6273325852581351,1.0854831550904451,0.03743700379936774,1.2190749233100797,1,-1.201158564865517,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI1768,0,1,0.542623087474135,1,0.7682715787882621,1.9814656723306503,0.8048431541524768,-0.542381630606375,-0.6273325852581351,0.5788719846569844,0.06967909707721638,1.2190749233100797,0,0.8156472665569295,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4
CLI1769,1,0,-0.05940655023770959,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.05965978047151605,-0.6273325852581351,-0.7497885662890869,-0.7815121654579875,-0.5351566670307879,1,-1.0398140983517212,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CLI177,1,1,0.37843318627999556,1,0.7682715787882621,0.624361163194121,0.8048431541524768,-0.3781885184942229,-0.6273325852581351,0.8413039172273126,-1.8858038602243032,1.2190749233100797,0,0.2173282032349371,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
CLI1770,1,1,0.925732856927127,1,0.7682715787882621,0.624361163194121,0.15796401828368692,-0.9254988922013966,-0.6273325852581351,1.4408456029734142,-0.686397990288334,1.2190749233100797,0,1.17867231621297,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
CLI1771,0,0,-0.3330563855612753,0,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.3333149673251029,0.6826590317992148,1.100090961845275,0.5468620775893761,2.6224601955827738,0,1.5887561686022007,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
CLI1772,1,1,-0.11413651730242273,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,0.11439081784223341,-0.6273325852581351,-0.4003031470424903,0.7000120206591571,0.16653596910555918,0,0.3517819253297668,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
CLI1773,1,1,1.3088426263801192,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-1.308616153796418,-0.6273325852581351,0.1516572107052875,0.7951261958288106,0.16653596910555918,0,-0.22636907967800113,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
CLI1774,1,1,2.129792132350816,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-2.1295817143571787,-1.937324202315485,0.47856692860351063,0.6371399387673523,0.16653596910555918,0,-0.6566209903814564,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI1775,0,0,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.16912185521295078,-0.6273325852581351,-0.6510375322308077,1.140116593901791,-0.5351566670307879,1,0.06942910893062434,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
CLI1776,1,1,-0.11413651730242273,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.11439081784223341,-0.6273325852581351,1.470061216483074,0.762884102550962,0.16653596910555918,0,-0.9053603762568914,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
CLI1777,1,1,-0.93508602327312,0,-1.7616449947948984,-0.7327433459424082,2.7454805617588462,0.9353563784029939,0.6826590317992148,-0.7605537004739809,-0.417176511418298,-0.5351566670307879,0,1.4475797604026295,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
CLI1778,1,1,0.32370321921528245,1,0.7682715787882621,0.624361163194121,-0.48891511758510287,-0.32345748112350553,-0.6273325852581351,-0.9300551177316679,0.06967909707721638,-0.5351566670307879,1,0.3988407280629573,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
CLI1779,1,1,0.8710028898624139,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,-0.8707678548306792,-0.6273325852581351,1.9737903824890828,0.8257561844427668,0.16653596910555918,1,0.5669078806814944,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
CLI178,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,1.2637426026272982,1.992650648856565,-0.7870850941737588,1.7124137495836043,-0.5351566670307879,0,1.2862352938888337,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
CLI1780,1,1,1.5277624946389716,1,0.7682715787882621,1.9814656723306503,0.15796401828368692,-1.5275403032792876,-0.6273325852581351,0.758884241591261,-0.4026675694432661,1.2190749233100797,0,1.8643862988966016,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4
CLI1781,0,0,-0.49724628675541477,1,-0.49668670800331816,-0.7327433459424082,-1.1357942534538927,0.497508079437255,0.6826590317992148,-0.9599205949847728,-0.5284117332268757,-0.5351566670307879,0,1.5349746797642687,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
CLI1782,0,1,0.21424328508585613,0,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-0.2139954063820708,-0.6273325852581351,1.6910148892543881,-0.2769234056596564,2.6224601955827738,0,0.10976522555907328,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
CLI1783,0,0,-1.0992759244672594,1,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,1.099549490515146,0.6826590317992148,-0.8878704842984746,1.4899433059664486,-0.5351566670307879,0,-0.3608228017728309,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI1784,0,1,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-0.48891511758510287,0.3333149673251029,0.6826590317992148,1.6983046651591196,-0.8621173986526091,0.16653596910555918,0,-1.5843516728357818,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
CLI1785,0,0,-1.0992759244672594,0,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,1.099549490515146,0.6826590317992148,-0.7835532260028618,2.10093097358168,-0.5351566670307879,0,-0.05830192705946392,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3
CLI1786,1,1,1.9656022311566768,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.9653886022450267,-1.937324202315485,0.6389137435622328,-0.3720375808293099,2.6224601955827738,0,0.1635467143970052,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
CLI1787,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,1.4517222900212665,1.2637426026272982,1.992650648856565,-0.7871416040644932,-0.012538240781297635,-0.5351566670307879,1,-1.3087215425413807,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI1788,1,0,-0.3330563855612753,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,0.3333149673251029,0.6826590317992148,-0.2620799543062667,-1.7906896850546496,0.16653596910555918,0,0.40556341416769875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
CLI1789,0,1,0.32370321921528245,1,0.7682715787882621,0.624361163194121,0.15796401828368692,-0.32345748112350553,-0.6273325852581351,1.6146417719269122,0.7306420092731133,1.2190749233100797,0,1.7837140656397037,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
CLI179,0,0,-1.4276557268555383,0,-1.7616449947948984,-0.7327433459424082,2.098601425890056,1.4279357147394502,1.992650648856565,-1.0465502574805334,2.9908127480503026,-0.5351566670307879,0,1.4744705048215954,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
CLI1790,0,1,0.7615429557329876,1,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-0.7613057800892444,-0.6273325852581351,1.8091205608891827,0.6677699273813085,0.16653596910555918,0,-1.7120827088258699,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
CLI1791,0,1,1.6372224287683979,1,0.7682715787882621,1.9814656723306503,-0.48891511758510287,-1.6370023780207223,-0.6273325852581351,-0.03821602216213338,-1.7503870684573388,0.16653596910555918,1,-0.017965810431014997,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
CLI1792,0,0,-0.2783264184965622,0,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.2785839299543855,0.6826590317992148,0.08082206266977796,-1.679454463246072,-0.5351566670307879,0,1.084554710746589,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CLI1793,0,0,-0.1688664843671359,1,0.7682715787882621,-0.7327433459424082,0.15796401828368692,0.16912185521295078,-0.6273325852581351,-0.32960927373381665,0.28731322670269466,-0.5351566670307879,0,-0.9255284345711159,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CLI1794,1,1,1.3635725934448322,0,0.7682715787882621,-0.7327433459424082,-1.1357942534538927,-1.3633471911671355,-0.6273325852581351,0.6440278886736917,0.2905374360304795,2.6224601955827738,1,0.3517819253297668,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
CLI1795,0,1,-0.9898159903378331,0,-1.7616449947948984,-0.7327433459424082,-1.1357942534538927,0.9900874157737113,0.6826590317992148,-0.9764214830792034,0.43562685578079835,-0.5351566670307879,0,-0.1860329630495522,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
CLI1796,0,0,-1.2634658256613989,0,-1.7616449947948984,-0.7327433459424082,0.15796401828368692,1.2637426026272982,1.992650648856565,-0.9259581506534275,1.9348841932007597,-0.5351566670307879,0,-1.0868729010849116,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
CLI1797,0,1,-0.49724628675541477,1,-0.49668670800331816,0.624361163194121,-0.48891511758510287,0.497508079437255,0.6826590317992148,-0.8010712921305108,0.2502348194331687,-0.5351566670307879,0,-1.685191964406904,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CLI1798,0,1,-0.6614361879495542,0,-0.49668670800331816,-0.7327433459424082,-0.48891511758510287,0.6617011915494071,0.6826590317992148,-0.9277382122115596,1.140116593901791,-0.5351566670307879,1,-0.7776293402668032,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
